Node,Label,Community,degree,betweenness,closeness,eigenvector,core,Mito
n720,HOG0009976,2,0.018379281537176273,0.001942765502090048,0.34690624547167076,0.0014128007733285024,25,False
n721,HOG0009982,1,0.02172096908939014,0.0017279043992639424,0.32558139534883723,5.488571596364029e-05,29,False
n722,HOG0009987,5,0.009189640768588136,0.0010318872962510066,0.3090228475538918,0.0005750276235777886,11,False
n723,HOG0009989,1,0.05012531328320802,0.001619416056451144,0.3571002386634845,0.00028052621970126425,45,False
n724,HOG0009990,2,0.007101086048454469,0.0002836958305431155,0.3239512855209743,0.0018440043314349916,15,False
n725,HOG0009996,3,0.0012531328320802004,4.657067101893491e-08,0.29212934716290423,0.0012216534278755389,3,False
n726,HOG0010005,5,0.08187134502923976,0.003359579207378754,0.39265212399540755,0.05333968443482608,66,False
n727,HOG0010008,0,0.01670843776106934,0.0003442188089157222,0.34361992249174683,0.003396273735809767,33,False
n728,HOG0010010,3,0.018796992481203006,0.0007085292710789031,0.3539325842696629,0.01887126107946681,43,False
n729,HOG0010011,5,0.027151211361737676,0.00028972893102636945,0.342685370741483,0.017188278431491497,45,False
n730,HOG0010012,0,0.030492898913951544,0.003797359599423173,0.3717391304347826,0.003337223291980334,37,False
n731,HOG0010022,5,0.011695906432748537,0.00030843254580283964,0.32099758648431215,0.003672394698659461,21,False
n732,HOG0010024,3,0.03216374269005848,0.00028395106371722996,0.3535144713526285,0.029184472111569566,55,False
n733,HOG0010036,0,0.005430242272347535,0.00024013126720126126,0.3042317956538315,0.0006460994704571478,9,False
n734,HOG0010044,1,0.0029239766081871343,3.062853488645761e-05,0.2979464841319228,5.772589719092377e-05,7,False
n735,HOG0010046,5,0.016290726817042606,0.00011047779047092731,0.34170710819297745,0.008979996858168386,32,False
n736,HOG0010047,0,0.023809523809523808,0.00026648416030608285,0.3277656078860898,0.0003426296832814177,40,False
n737,HOG0010048,1,0.04720133667502088,0.001138091208201789,0.3569937369519833,0.000136570301357913,45,False
n738,HOG0010052,2,0.005012531328320802,7.841086386593648e-05,0.3066871637202152,0.00011637744922909347,11,False
n739,HOG0010054,5,0.014202172096908938,0.0010859875710238982,0.340153452685422,0.000763141307347185,21,False
n740,HOG0010057,3,0.019632414369256473,0.0004852097283072519,0.3312119535141118,0.015686443202524665,40,False
n741,HOG0010067,5,0.016290726817042606,0.0002746509415903065,0.34000852151683,0.007063799472901211,28,False
n742,HOG0010068,5,0.015455304928989139,0.0002554123019085231,0.32447817836812143,0.0032471025065485453,28,False
n743,HOG0010078,2,0.017126148705096073,0.0006569004931750337,0.3247422680412371,0.0004539494362305981,23,False
n744,HOG0010111,0,0.00835421888053467,6.192192913109222e-05,0.31662478508133846,6.029722546800969e-05,18,False
n745,HOG0010115,5,0.007936507936507936,0.0001524273832403342,0.3127367733507511,0.00048055587608998547,15,False
n746,HOG0010122,0,0.04093567251461988,0.0006554086001736613,0.351129363449692,0.0012888420699138936,50,False
n747,HOG0010123,5,0.010025062656641603,3.9453559063114064e-05,0.33296244784422807,0.0067463629689274015,23,False
n748,HOG0010124,3,0.03926482873851295,0.00028924070756880185,0.35929761368752816,0.030874386788261512,55,False
n749,HOG0010125,1,0.030492898913951544,0.00183092865730588,0.3534100974313552,0.00014354796079600021,40,False
n750,HOG0010126,2,0.003341687552213868,1.3861268666284624e-05,0.31894484412470026,0.001125460404911324,8,False
n751,HOG0010127,0,0.009189640768588136,0.00037753620286107753,0.3194981983184305,0.0001222680516513569,19,False
n752,HOG0010130,0,0.02046783625730994,0.00014813940523526742,0.31801275239107335,0.0003240286109176824,40,False
n753,HOG0010132,2,0.012531328320802004,0.0010486654747759896,0.31784386617100374,0.0007898032348637239,19,False
n754,HOG0010133,2,0.016290726817042606,0.0008005478743989673,0.33680360157568934,0.005074396329457424,26,False
n755,HOG0010135,1,0.0012531328320802004,2.0329793500705793e-07,0.2764753435731609,2.775643355098462e-06,3,False
n756,HOG0010136,0,0.01670843776106934,0.0001238818344406946,0.32281553398058255,0.0006130830039327303,36,False
n757,HOG0010137,1,0.012949039264828738,0.0003524153606915391,0.31759087291058635,3.350791782280334e-05,21,False
n758,HOG0010144,4,0.0037593984962406013,0.00017048734152672482,0.29883909624266636,2.6591212831243853e-05,8,False
n759,HOG0010145,5,0.022556390977443608,0.0006537090584523408,0.34117144078666095,0.003149363496268415,32,False
n760,HOG0010146,1,0.015455304928989139,0.00022636478692104485,0.3200534759358289,5.000538856124519e-05,27,False
n761,HOG0010148,5,0.009189640768588136,0.0001481232159863542,0.3092224231464738,0.0007492099669645422,18,False
n762,HOG0010149,1,0.014202172096908938,0.00044602775782040516,0.3127367733507511,2.1092892148907675e-05,25,False
n763,HOG0010158,3,0.020885547201336674,0.0003247646898858935,0.35185185185185186,0.012132329949991947,36,False
n764,HOG0010165,5,0.000835421888053467,4.472146227158959e-07,0.2586709886547812,4.719733259419932e-05,2,False
n765,HOG0010170,0,0.022556390977443608,0.0002163300110261416,0.33904546098286364,0.010125016053353803,38,False
n766,HOG0010175,0,0.007101086048454469,0.000290634531147448,0.311030271534364,6.970715458771542e-05,16,False
n767,HOG0010176,0,0.005012531328320802,8.163547776987859e-05,0.31351492928234675,0.0009512324976550112,11,False
n768,HOG0010184,1,0.02297410192147034,0.0008871031589692079,0.33449769456476175,6.091450503927413e-05,37,False
n769,HOG0010187,3,0.05388471177944862,0.0015687133612019238,0.38108882521489973,0.050424965715052235,70,False
n770,HOG0010192,0,0.002506265664160401,9.254222513835748e-05,0.28537370365955417,0.00013093664388605754,6,False
n771,HOG0010193,5,0.020885547201336674,0.00016644952323111937,0.3352471642627083,0.011291522963068503,40,False
n772,HOG0010195,3,0.04051796157059315,0.000346395561366471,0.35278514588859416,0.03836825792279467,65,False
n773,HOG0010196,0,0.05680868838763575,0.000908299579664771,0.35221421215242016,0.0014625142144670633,50,False
n774,HOG0010197,0,0.04803675856307435,0.0008770010917168689,0.36168605529536185,0.001893041330561794,50,False
n775,HOG0010200,5,0.012531328320802004,0.0006004610765974001,0.32251111410480937,0.002577642481764234,23,False
n776,HOG0010202,1,0.0004177109440267335,0.0,0.23406335549472038,2.0558655744890238e-07,1,False
n777,HOG0010203,3,0.03842940685045948,0.0005103980468640107,0.3611949305974653,0.03722079713559217,62,False
n778,HOG0010208,5,0.01921470342522974,0.0008441694456978915,0.34791454730417093,0.005057376399980738,31,False
n779,HOG0010211,5,0.045112781954887216,0.0011101119347440773,0.3643835616438356,0.016209864540159064,47,False
n780,HOG0010213,2,0.004594820384294068,0.00012002480649455571,0.30656934306569344,0.00020399110846917076,10,False
n781,HOG0010227,3,0.03007518796992481,0.0001633077825361532,0.3479651162790698,0.034432038872255315,62,False
n782,HOG0010229,0,0.007101086048454469,0.0005007867915258536,0.32704918032786884,0.0002669420045813917,13,False
n783,HOG0010232,1,0.003341687552213868,4.327759550363333e-05,0.3035759573928481,0.00015031995225348057,8,False
n784,HOG0010239,2,0.0029239766081871343,0.000562153794233617,0.3029996203012277,0.00011809756008465422,5,False
n785,HOG0010240,2,0.002506265664160401,0.00010462826727345082,0.28445817490494296,9.842850922529175e-06,6,False
n786,HOG0010251,0,0.026733500417710943,0.0006744207430199134,0.3412200684150513,0.0001876362934161777,40,False
n787,HOG0010254,5,0.011695906432748537,7.822193031917294e-05,0.32039614561027835,0.004127829518392415,25,False
n788,HOG0010255,1,0.003341687552213868,1.5357025030653354e-05,0.2838174273858921,4.717534926118732e-06,8,False
n789,HOG0010256,0,0.0012531328320802004,1.1105236575549081e-05,0.2852037169406719,3.7203778712537435e-05,3,False
n790,HOG0010261,1,0.013784461152882205,0.0003301048717494966,0.3239512855209743,4.264819443201524e-05,22,False
n791,HOG0010262,4,0.010442773600668337,0.0004297361087809425,0.32664756446991405,0.0020962631628576875,17,False
n792,HOG0010263,1,0.031746031746031744,0.0005304608975465335,0.33737316798196165,0.00010155500985686601,45,False
n793,HOG0010264,4,0.0020885547201336674,2.4401523979156287e-05,0.28224475359585005,7.871350790031792e-05,5,False
n794,HOG0010265,1,0.008771929824561403,0.00017904298833640913,0.3052014278429373,7.295102623862953e-05,17,False
n795,HOG0010268,0,0.007936507936507936,0.0004157171056562453,0.31721213727308867,0.000506333591888492,14,False
n796,HOG0010269,1,0.002506265664160401,1.7535204104993365e-05,0.29636048526863085,2.1124942198512925e-05,6,False
n797,HOG0010274,3,0.029657477025898077,0.0004249243512841139,0.34801569995638904,0.01792064311016348,43,False
n798,HOG0010283,1,0.022556390977443608,0.0022767364546422146,0.3439655172413793,6.4105464089073e-05,32,False
n799,HOG0010286,5,0.055973266499582286,0.0013183016814207213,0.37429643527204504,0.028387271699722775,54,False
n800,HOG0010288,1,0.011278195488721804,0.0002764059132924038,0.31599788806758183,3.606054281897671e-05,22,False
n801,HOG0010289,3,0.027986633249791143,0.00040025008319815084,0.3523697380041213,0.023082631770687118,49,False
n802,HOG0010295,3,0.014202172096908938,0.00021455787363085937,0.3399602385685885,0.003991685346955233,28,False
n803,HOG0010299,0,0.004594820384294068,0.00011141361079383628,0.29035779260157674,9.435715813978494e-06,11,False
n804,HOG0010303,1,0.004177109440267335,1.4699507010678268e-05,0.29891372206267947,1.1458320486786162e-05,10,False
n805,HOG0010304,1,0.02756892230576441,0.0006108791713447527,0.3288009888751545,5.070014583974966e-05,35,False
n806,HOG0010308,4,0.007936507936507936,0.00033225632770655776,0.3083065035415325,0.0003418069719684454,16,False
n807,HOG0010317,1,0.007101086048454469,5.9300669927786156e-05,0.3174645272510277,0.00016428042535005552,16,False
n808,HOG0010322,3,0.024644945697577275,0.0006573178766358937,0.35694050991501414,0.018618189610613123,42,False
n809,HOG0010323,5,0.007101086048454469,0.0005454437429741904,0.3233824125354586,0.001387493203775083,13,False
n810,HOG0010327,1,0.01670843776106934,0.00041229380269903635,0.34044368600682595,0.00012156067430291989,31,False
n811,HOG0010330,1,0.005012531328320802,0.0002567937631341303,0.31018398548846854,0.00011527971289201829,10,False
n812,HOG0010333,3,0.0012531328320802004,4.2851734607904265e-06,0.28068941259233204,0.0005949839608178977,3,False
n813,HOG0010334,1,0.006265664160401002,0.0003500384495763372,0.28930513595166163,1.0285156316769538e-05,14,False
n814,HOG0010340,0,0.0012531328320802004,3.10957871990307e-05,0.2707226054506389,3.688567852704405e-06,3,False
n815,HOG0010342,1,0.004177109440267335,0.0001406690626356227,0.29504560019719006,1.0272013406954836e-05,10,False
n816,HOG0010344,2,0.01211361737677527,0.0008528488491308559,0.3290721649484536,0.00025520775235560297,18,False
n817,HOG0010345,2,0.015873015873015872,0.00046999004130335857,0.3434227513986516,0.006075506306572608,28,False
n818,HOG0010349,1,0.010025062656641603,3.756725096936674e-05,0.31159703240921516,3.182227227996506e-05,21,False
n819,HOG0010353,0,0.001670843776106934,1.9365073777011778e-05,0.2652337691114558,1.7443723463186343e-06,4,False
n820,HOG0010357,2,0.050960735171261484,0.005211455127505668,0.37453066332916146,0.02291946836780499,45,False
n821,HOG0010361,3,0.014619883040935672,0.00025890899817370165,0.3452054794520548,0.009820882170686511,28,False
n822,HOG0010363,0,0.007936507936507936,0.003188349026502291,0.3152488806952857,6.362758087567244e-05,11,False
n823,HOG0010366,0,0.02172096908939014,0.0003719064200505959,0.3325923867741039,0.00013380702241314835,36,False
n824,HOG0010368,5,0.012949039264828738,5.05955137714503e-05,0.33080005527152134,0.007879659820550533,28,False
n825,HOG0010376,0,0.040100250626566414,0.0018307998318274673,0.3482181818181818,0.0007493870916609209,50,False
n826,HOG0010387,5,0.002506265664160401,1.1378989413868271e-05,0.2879480394515275,0.00016449257879807533,6,False
n827,HOG0010393,1,0.01796157059314954,0.00010490894975922601,0.32408284824692024,6.153168529645861e-05,33,False
n828,HOG0010394,2,0.0029239766081871343,0.00029853129553250655,0.3099029126213592,0.00018638715464610635,7,False
n829,HOG0010397,2,0.010025062656641603,0.00028683102635769004,0.31941294196130754,0.0035337631671534305,20,False
n830,HOG0010408,0,0.026733500417710943,0.0010201025181439752,0.3496421790565211,0.00034078283597258193,40,False
n831,HOG0010410,3,0.061821219715956555,0.0008557473996424987,0.3754116355653128,0.059162312894569115,71,False
n832,HOG0010416,3,0.011278195488721804,9.42371374065296e-05,0.34401494467595917,0.00849144266174618,25,False
n833,HOG0010418,0,0.03717627401837928,0.00045620763453804996,0.34751052402380606,0.0012301462779734484,50,False
n834,HOG0010422,0,0.05012531328320802,0.0019215805101104406,0.36195947989114,0.00125056407980334,50,False
n835,HOG0010425,3,0.007518796992481203,0.000338085922634349,0.32993384785005514,0.0023317467302622426,16,False
n836,HOG0010432,5,0.000835421888053467,4.852741214221409e-05,0.2563169164882227,2.302364408706401e-05,2,False
n837,HOG0010433,2,0.04553049289891395,0.008677791722347814,0.3833466773418735,0.015858254395763636,42,False
n838,HOG0010436,0,0.03759398496240601,0.0014994120853435383,0.35283714075165806,0.019911584912841257,45,False
n839,HOG0010437,1,0.015873015873015872,0.0007376631354677354,0.33918957211674694,9.146371719540518e-05,30,False
n840,HOG0010441,3,0.08897243107769423,0.0033308005339680972,0.39511470539693017,0.07886041044336997,71,False
n841,HOG0010443,5,0.07226399331662489,0.0043306805278811615,0.38971186716587985,0.05236907590537096,67,False
n842,HOG0010444,1,0.0029239766081871343,0.00011564865988818785,0.2755524861878453,9.55396859504943e-06,5,False
n843,HOG0010446,1,0.013366750208855471,0.0017366244879356628,0.32447817836812143,7.528269537976324e-05,19,False
n844,HOG0010450,0,0.011695906432748537,0.0005316510314162628,0.32598039215686275,0.00017126642381064705,23,False
n845,HOG0010451,3,0.05263157894736842,0.0005514414149011931,0.3649390243902439,0.051761688578804387,70,False
n846,HOG0010452,0,0.012949039264828738,0.0010136930407054154,0.3307543520309478,0.0009163939518001533,20,False
n847,HOG0010453,1,0.002506265664160401,2.1452235016560955e-05,0.2888862073126584,1.4830443563418417e-05,6,False
n848,HOG0010454,1,0.05889724310776942,0.002137768221333664,0.36377450235526515,0.00016488679117703339,45,False
n849,HOG0010455,1,0.038011695906432746,0.00036918868627228325,0.33808784070046605,9.646000784043541e-05,45,False
n850,HOG0010460,1,0.015455304928989139,0.004495782480107674,0.351129363449692,0.00017054829285340867,19,False
n851,HOG0010461,5,0.01211361737677527,0.002036920271527615,0.32669213973799127,0.0016543964027101947,18,False
n852,HOG0010468,4,0.007518796992481203,0.00020747055027022602,0.3084256634887915,0.00010170192494967936,16,False
n853,HOG0010470,1,0.02756892230576441,0.00033199683432744224,0.3431766055045872,8.037569573344385e-05,43,False
n854,HOG0010478,0,0.018796992481203006,0.0002984564007778114,0.34010512856939906,0.006399702524290341,32,False
n855,HOG0010479,5,0.015455304928989139,0.00033268718971035026,0.32893652102225884,0.0041376604010856174,24,False
n856,HOG0010480,5,0.06223893065998329,0.0017553373992880734,0.37801989578398865,0.04414483050163621,64,False
n857,HOG0010481,0,0.029239766081871343,0.00037252818031459584,0.3413173652694611,0.0006607614822888812,45,False
n858,HOG0010488,2,0.01211361737677527,0.0005326939334065628,0.33038918023737235,0.0016265221401491434,22,False
n859,HOG0010494,1,0.02172096908939014,0.00024355919222981992,0.31220657276995306,4.4623204715287815e-05,32,False
n860,HOG0010515,5,0.032999164578111945,0.001401834311999707,0.36267232237539765,0.010131541615388113,44,False
n861,HOG0010519,0,0.054720133667502086,0.0012513492848148567,0.3510778706555213,0.001713403390404485,50,False
n862,HOG0010526,1,0.041353383458646614,0.0016344582362678563,0.3483195111305107,0.0001045466142766877,45,False
n863,HOG0010531,0,0.06265664160401002,0.0040350308147976905,0.36785494775660726,0.0012233993590582814,50,False
n864,HOG0010533,1,0.006265664160401002,0.0005544918066338198,0.3016633064516129,1.85371842371104e-05,11,False
n865,HOG0010534,1,0.03592314118629908,0.0006211478635258711,0.3415121255349501,0.0001029223282646609,44,False
n866,HOG0010537,0,0.02631578947368421,0.002438455419831728,0.36399574273985097,0.0018750249039465076,36,False
n867,HOG0010547,5,0.02631578947368421,0.0009901431574967775,0.34525526391693107,0.008041916945751276,40,False
n868,HOG0010555,2,0.015037593984962405,0.00015413736084102407,0.3424402803604635,0.008961852865278286,27,False
n869,HOG0010556,4,0.0029239766081871343,0.00010891944076176153,0.2827781715095677,0.00010928113401490024,6,False
